Date,Return_Pct,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,ADXR_14_2,DMP_14,DMN_14,RSI_14,Dist_EMA_20,Dist_EMA_50,EMA_20_50_Ratio,OBV_ROC_5,Relative_Volume,Target_Direction
2020-08-12,1.1656600005353384,4.424300571703565,4.510855577703955,4.588869864820692,0.04949769263035352,1.2134539975264758,4.191919453753829,5.168454850575408,1.5452505581222113,5.004710689092685,0.3248712888547347,0.13795003632407138,1.0377618608958714,-1.5580964801868,1.283827982362891,1.2461188806052352,1.577866177840896,1.4938590058349905,-0.003097673620087125,-0.11858253101738635,0
2020-08-13,-0.19309038793932812,4.434220389840856,4.526702495825091,4.6104368255979455,0.09108389915104684,0.9708957415057823,4.004557878614394,5.2166896518687995,1.3608762058061086,5.11655131391737,0.4998516591134475,0.32056666291179003,0.8535652023331246,-1.6251637348301213,1.1683815693422432,1.0285223331767213,1.4464394687608102,1.5118628301896673,-0.0047230945021179156,-0.5425453490573146,1
2020-08-14,-0.03455715102371229,4.445461718899151,4.5416405141200125,4.628935876886088,0.11619892130592853,0.8448342185081416,3.7683134543995904,5.193010367572597,1.0261479253622623,5.200974081352209,0.6504137835539995,0.4912045451416079,0.7167250042418657,-1.6227633158129176,1.1693314721559478,0.9138617270396212,1.3766553277369613,1.5204137917740765,-0.004915571607138109,-0.3031925818974872,1
2020-08-17,0.2369198542353041,4.450104510510949,4.555066943148395,4.6508520621685285,0.17874571636978773,0.8554629216942695,3.5188120317881273,5.19597740535758,0.8277391771988333,5.2691450317764605,0.8108060782836186,0.6600153279477119,0.8464546284255585,-1.666285964809703,1.2745921761057066,0.9488097841359963,1.405061562237979,1.53126728282555,-0.00508291281454501,-0.7688457011711453,1
2020-08-18,0.14926953850671412,4.454953304315465,4.5685329832675405,4.672646655559857,0.2398104074878768,0.8215561034064347,3.3865604090111847,5.193260624414886,0.6542143189293895,5.32310242423269,0.9766401125319336,0.8192742324471881,0.851393910272475,-1.7382800661631306,1.3471592299079098,0.9357284799439638,1.4015679809045951,1.540679394394116,-0.0030334372465020817,-0.5994898570981132,0
2020-08-19,-0.3963199455327276,4.460182466510447,4.578778246576438,4.687736869031166,0.27484148469861525,0.5532706900014401,3.3139670612077854,5.019114547824198,0.06907712459416604,5.329130767710734,1.1420930971319985,0.9832893786405472,0.7455081147004532,-1.8217492597508926,1.0246635439338845,0.6458954901606532,1.2067904643337128,1.5276900798332778,-0.005336667601151254,0.7060466623858206,1
2020-08-20,0.23146184097471256,4.4787458930010535,4.593913863148529,4.699533095073905,0.24733685311378256,0.6004599776955695,3.3058119341190486,4.90460792906474,-0.2437609070272794,5.309534301340793,1.2037923622498847,1.0978189106815683,0.4564200131964459,-1.5364648307938529,1.1448164731611694,0.7038898872636611,1.2401425446297056,1.5196409299162652,-0.003749233293160165,-0.3384840961480151,1
2020-08-21,0.268931305919603,4.509849782041811,4.612290013093037,4.70555857617771,0.15180592263370657,0.6828928154781249,3.1566364223359917,4.849853184079549,-0.3384669328247365,5.282180389720541,1.2861448429762117,1.2225524949968987,0.5516333919550849,-1.6077667066623147,1.2802181445127385,0.7753223312981693,1.2852341921113455,1.5173484567046407,-0.0036065832580555804,0.2711969529732694,1
2020-08-24,0.8370630994931176,4.529373996784763,4.631753035200655,4.724937240916814,0.14852737824388038,1.015469342568116,3.1567065318869396,5.0173361202569495,0.1643655227812577,5.2960138810305395,1.4401184242834766,1.3311120343866605,1.2080023519737735,-1.7193159528385689,1.6285393229426768,1.1282141769470915,1.527062986037596,1.5419615593050153,-0.003364388762354532,-0.06238710000356742,1
2020-08-25,0.2647567838418891,4.564812917412,4.654426841543274,4.735218639577654,0.05298792983436414,1.0942597190184957,2.9950814986325893,5.182218393326716,0.5598606436240852,5.342242689543105,1.6076310069155553,1.4568823232171375,1.3801111937622585,-1.7778151059847136,1.7377540781185945,1.1565464113832453,1.5591428986753326,1.5677149444622032,-0.0033745229431563096,-0.5297618840798268,1
2020-08-26,0.8277784043666803,4.578045507715933,4.676606701176184,4.766035450242227,0.11455968650014556,1.3603660496762167,3.025771232863443,5.518772961406996,1.323206698469313,5.450997775318815,1.8264246887316504,1.6445157831311485,2.0832888706249824,-1.8853570344712516,2.0210389668569304,1.4696406388014849,1.788237769544434,1.61622144935204,-0.0011283065599495968,0.031690549953272834,1
2020-08-27,0.15150559936386795,4.604854397750543,4.700683419365673,4.787434985524773,0.09161436629552527,1.313247652434177,3.017112214691797,5.77606714588749,1.7275286081822998,5.592871187533511,2.0588626375648555,1.8458320183190122,2.3016366834830606,-1.9749300373790881,2.078331302694645,1.4063491264956198,1.7694519911385085,1.6579152341996568,-0.0008422811003522758,0.3698217061870022,1
2020-08-28,0.520142766608726,4.6208492812303374,4.724453992480226,4.8187057689847865,0.1440241152896183,1.399882909103885,2.9287293338354323,6.084616020355282,2.184428061130462,5.772169594211836,2.285851175317048,2.0702177637970562,2.2390182145707085,-2.0396529516901802,2.2411648990589033,1.5384643304238,1.8821256168295144,1.7079464572415803,-0.0009797368063031615,-0.08845895247570562,0
2020-08-31,-0.3496568034906873,4.639125338301694,4.744726903014887,4.840886522086066,0.15538250303954915,1.0783896270138593,2.813515991785755,6.155099835254457,1.9301436626364468,5.930639365302136,2.5045924956497494,2.297320129508443,2.1447156297964143,-2.094330192977094,1.899361704863518,1.210404111643641,1.6810606182059282,1.7309427338673944,-0.003133310368624606,0.7454658685178521,1
2020-09-01,0.7754099124405486,4.649908197151386,4.766995618194348,4.874250727805238,0.2338168418066962,1.2896055802241417,2.830061588782606,6.394121557555409,2.1655057030932587,6.108387826713048,2.726675411772067,2.523361520410319,2.162716412576975,-2.1746453585651815,2.152386863485733,1.4917469178989617,1.887363392267025,1.7744025423657082,-0.002832617081668222,0.2156390576504133,1
2020-09-02,1.2106742812333244,4.643988810666679,4.792277617298066,4.9297190756323666,0.4508175698805338,1.5468671285152642,3.1145728987593504,6.9037137891497515,3.058227450166395,6.359259830352327,2.99563600910789,2.7688476649072946,3.2115363568146393,-2.298780632439109,2.4637950318275252,1.9699478570821345,2.240919177704093,1.8525068311302682,-0.0024927102362298204,0.7765009490814153,0
2020-09-03,-3.0060091808655534,4.662024957541913,4.803204563640493,4.933746583205183,0.39853216619048865,0.10716282336265984,4.278606592957442,6.26084434799815,0.7719632425216358,6.422862129986939,2.7700294844501623,2.76707404654998,1.5733504083861867,-0.04399080269708048,0.25971788389222134,0.21508584312202852,1.0664424743662277,1.7938274170858772,-0.006315168366771295,3.4974794129590716,0
2020-09-04,-0.741477971116401,4.679639578978704,4.811108331449842,4.932235075313667,0.32856284005085024,-0.26475519412775833,5.143578549349685,5.462955073413587,-1.4606432876495516,6.303589868288691,2.388440233575428,2.710382094118607,0.6480367324924168,0.9145875548460267,-0.09508867694590888,-0.1759754840647952,0.7673134032169591,1.707929225486522,-0.009776526475792593,2.5308060165283393,0
2020-09-08,-2.3942826202142906,4.671217514885133,4.808776763214588,4.935805236241052,0.37196939498863796,-1.3455678099867867,5.625393770435596,4.042322188420831,-4.868045629997873,5.905214593936567,2.0773761295793567,2.4402474099598863,0.11780103176127343,0.7496646939104653,-1.043132227279803,-1.3565645765851508,-0.08705226708132328,1.5362525214498557,-0.01068870154415312,1.3591530714660143,1
2020-09-09,1.6664789338197352,4.692443988705212,4.815682579718323,4.928832409612987,0.26972797156454487,-0.6364815366492771,6.021575265710327,3.3939176236094992,-5.583465952753297,5.448238676826992,1.788530890154434,2.1027823063813518,-0.2966767978653949,0.2862189995702573,-0.38158388148564276,-0.41213447605045456,0.4773647333081365,1.4432265362531573,-0.009997361367341268,0.5440913677041516,0
2020-09-10,-1.5350528706623112,4.680759039211451,4.8121753817398325,4.933249990272468,0.32801374449584314,-1.3095767457403147,6.432640684161138,2.384010316249226,-7.096976997786482,4.867289876590691,1.601336803331161,1.8519826318321677,-0.6601079243842206,0.5135634453056518,-0.8853913523642392,-1.1357929970658782,-0.06411058381975467,1.2993502983729497,-0.01292291150492887,0.38626852660047206,1
2020-09-11,0.0067743612313874045,4.67175597101163,4.809438754996897,4.93658602045736,0.3727263756849175,-1.2495855950914054,6.441751273432913,1.5760602144631524,-7.781988910213996,4.230231210464425,1.4642169552829467,1.6375718960409464,-0.8576713163069483,0.5582287297078931,-0.8683944457035243,-1.0232042730086464,-0.05720160557071683,1.1699759235756813,-0.008671855933328174,0.13894306392753697,1
2020-09-14,1.0991619011659348,4.675866324656985,4.811039297776411,4.935753715830528,0.35472724650978715,-0.7491580689978555,6.485363619955039,1.2656576823472019,-7.034630044000362,3.6543892983743325,1.2419448408119131,1.4314659214364327,-0.4658168906854858,0.27384095206894504,-0.43739054666479266,-0.3831952809605765,0.3162142113201108,1.0943173711190597,-0.004868781955066945,-0.45316423520171933,1
2020-09-15,0.3987476394082789,4.68071201610179,4.813272181167242,4.935453182511047,0.33590277872145713,-0.5636441666016633,6.24867459518146,1.1386880420871281,-5.959174201004053,3.166638822398478,0.992841057480892,1.2370591603677767,-0.30553293007929144,0.12153661415066135,-0.278639769570051,-0.14514112003063048,0.44115705640596203,1.0397693923223612,-0.0017126315585809424,-0.8412781278424837,0
2020-09-16,-0.3794984482105208,4.681120121827522,4.813449990226765,4.935407717067012,0.334247363322814,-0.7259108949404156,6.127312126118694,0.9180778822727215,-5.3426032400617816,2.7293921600096294,0.7345013278120888,0.995141824505137,-0.29563161244418606,-0.06693173283958319,-0.41366184361163993,-0.3181543548358278,0.29615263784506973,0.9743789597892555,-0.0049834123553594385,-0.06767760446477418,0
