Date,Return_Pct,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ADX_14,ADXR_14_2,DMP_14,DMN_14,RSI_14,Dist_EMA_20,Dist_EMA_50,EMA_20_50_Ratio,OBV_ROC_5,Relative_Volume,Target_Direction
2006-07-12,-1.0673939437432667,85.11851993090316,87.20475883483886,89.29099773877455,4.784690495817824,0.5726151257266799,0.9766221814101512,0.1617435384964665,0.16296656695302397,-0.0012230284565574734,16.457365557194525,17.388538742991756,20.023379572997136,22.58791283361699,49.27617136987811,-0.0011655201783361546,-0.004242896447238298,-0.0030809671983406117,0.7821555958754667,1.2757197222209957,0
2006-07-13,-1.6263557869067635,85.26747308768135,87.24097862243651,89.21448415719168,4.524262716712852,0.2070132253289729,1.008519686727953,0.015221161494338276,0.0131553519607166,0.0020658095336216764,16.925510142566132,17.092935149716283,18.005073577264465,28.768269958508863,41.37048430255933,-0.015778177538908755,-0.01965173135370324,-0.00393565121845052,-4.93731536773383,1.5351804014975743,0
2006-07-14,-0.3870950588370836,85.08681096304545,87.16999320983886,89.25317545663228,4.7795856580571225,0.1594955392467123,1.0073932503747502,-0.12633140870487125,-0.10271777459079434,-0.023613634114076913,18.003405367977855,17.23038546258619,16.737691564676613,32.502430301503395,39.76193034141134,-0.01775564652816697,-0.02254786831740707,-0.004878848905877309,-5.926880154779546,1.4703630885707104,0
2006-07-17,-0.14575254381873348,84.9455463406024,87.12451972961426,89.30349311862612,5.001975094437644,0.15621953812474712,0.9825449120057275,-0.24576503811761086,-0.17772112320282715,-0.0680439149147837,19.00430807728874,17.964909109927437,15.935199423749612,30.94409444752997,39.14711653383844,-0.017391712394697056,-0.023054103605851695,-0.005762612917660559,-11.148495052673123,1.1071322258042042,1
2006-07-18,0.5108339712966314,84.97963212779419,87.13493270874025,89.29023328968631,4.947041362045764,0.25150067292077305,0.9946792118093194,-0.3016446717717116,-0.1868806054855423,-0.1147640662861693,20.326919818482757,19.165162593230306,14.616459549849772,32.17183639455062,42.498106680412086,-0.011207114635889415,-0.017367460933016554,-0.006230168509817502,-9.045249889849305,1.592553406272188,1
2006-07-19,1.3874325963596723,85.08570043938357,87.1904712677002,89.29524209601684,4.827983603516422,0.5160009085508681,1.0495839820245285,-0.24673349656200116,-0.10557554422066548,-0.14115795234133569,19.567971572758115,19.286139825023426,23.303637694703635,28.311117710904607,50.51006299582124,0.002271965241656515,-0.003588187052355307,-0.005846868412206718,-1.1525836913884313,1.6253530198402126,0
2006-07-20,-0.6842231629847428,85.07366114085181,87.18422393798829,89.29478673512477,4.841616296631064,0.37599647616446863,1.0559378068312884,-0.24852712722947956,-0.0858953399105151,-0.16263178731896447,18.83245731581359,19.579688567148175,21.696735319770262,26.130708586001106,46.98497384290421,-0.004150880601219709,-0.01000187573871747,-0.005875383151445757,-1.5867874144010363,1.3641600515236854,0
2006-07-21,-0.7049422373114456,85.02272896899458,87.16652336120606,89.31031775341754,4.918847992429128,0.2395640216670097,1.0484492371507828,-0.2958336177054406,-0.1065614643091809,-0.1892721533962597,18.678139109163062,19.12305534096059,20.29086863742182,28.41033438524849,43.62966313778675,-0.010117897453302827,-0.016325748840060772,-0.006271303795458927,-1.5849719922313543,1.18543597229236,1
2006-07-24,1.823290388190868,85.10756460240613,87.22796325683595,89.34836191126577,4.861740605329673,0.5921659077591805,1.091081790103494,-0.20436824037923884,-0.01207686958638332,-0.19229137079285552,17.654068049029707,18.243262682421648,23.240814742560016,25.35022173711726,52.927030206284996,0.007169824132444269,0.0015462744110954496,-0.005583516887226692,5.744863574207559,1.025214805150798,1
2006-07-25,0.3565714596198255,85.15467184422903,87.28593254089355,89.41719323755808,4.883400187460971,0.6513919335632539,1.0914963435829657,-0.10545566061925626,0.06946856813887942,-0.17492422875813568,16.75260005029124,17.715369579727152,26.024934587123983,23.53055124579706,54.53511158794886,0.009726269068455418,0.0049158296647848765,-0.004764102461262465,4.359866445007943,1.0328450859629073,1
